id,ctry,cit,reg,name,url,stat,date,prfs,lat,lon,prts,traf,avg,trgh,ipv6_avg,pch,updt,tc_rank,tw_rank,pc_rank,pr_rank,pw_rank,tr_rank,prts_url,q9,iata,regct
1842,India,Mumbai,Asia-Pacific,"Mumbai Internet Exchange (Mumbai IX)",https://www.de-cix.in/locations/mumbai-ix,Active,20140814,56202,19.00000,72.80000,357,7000000,255,100000000,0.000000,Yes,2021-09-01,7,267,1,2,16,56,https://www.de-cix.in/connected-networks,Yes,BOM,253
1506,Norway,Oslo,Europe,"Norwegian Internet Exchange Oslo 2",https://www.nix.no,Active,20000500,0,59.95000,10.70000,22,7000000,0,2200000,0.000000,No,2021-09-03,3,267,3,144,308,117,https://www.nix.no/who-is-connected/,No,,387
1705,Afghanistan,Kabul,Asia-Pacific,"National Internet Exchange of Afghanistan",http://www.nixa.af/,Active,20180700,0,34.55395,68.91754,20,6400000,2190000,58300,0.000000,Yes,2021-09-03,1,270,1,69,328,58,"https://nixa.af/our-partners ",Yes,KBL,253
2067,Ireland,Cork,Europe,"INEX Cork",https://www.inex.ie/,Active,20160400,0,51.85000,-8.48000,16,6196492,2864027,800591,0.000000,No,2021-10-05,2,271,2,159,356,118,https://www.inex.ie/about-us/inex-members/,No,,387
2260,Ukraine,Kremenchuk,Europe,kremen-IX,https://kremen-ix.net.ua/#statistika,Active,,,,,8,5580000,2500000,526000,0.000000,No,0000-00-00,6,272,8,209,496,119,https://kremen-ix.net.ua/#uchasniki,No,,387
1807,Brazil,Cuiabá,"Latin America","Ponto de Troca de Tráfego do Cuiabá",https://ix.br/adesao/cgb,Active,20140700,0,-15.60140,-56.09790,27,5560000,226000,50000,0.000000,No,2021-09-03,25,273,26,34,277,38,https://ix.br/particip/cgb,No,,137
1444,Brazil,"São José dos Campos","Latin America","Ponto de Troca de Trafego do São José dos Campos",https://ix.br/adesao/sjc,Active,20110000,0,-23.18270,-45.88300,14,5540000,192000,80000,0.000000,No,2021-09-03,26,274,31,50,379,39,https://ix.br/particip/sjc,No,,137
2141,Brazil,Teresina,"Latin America","Ponto de Troca de Trafego do Teresina",https://ix.br/adesao/the/,Active,20180000,0,-5.18570,-43.06438,28,5130000,2100000,400000,0.000000,No,2021-08-31,27,280,24,32,271,40,https://ix.br/particip/the,No,,137
2075,Kenya,Mombasa,Africa,"Asteroid Mombasa",https://www.asteroidhq.com/ixp-locations/4,Active,20181200,0,-4.05000,39.66670,19,5030000,0,500000,0.000000,Yes,0000-00-00,2,281,2,15,338,16,https://www.asteroidhq.com/ixp-locations/4/networks-connected,Yes,"UAS, MBA",82
2155,Sweden,Gothenburg,Europe,"STHIX - Gothenburg",https://www.sthix.net/,Active,,,57.67000,12.30000,22,4619512,2442031,854065,0.000000,No,2021-10-05,6,285,4,144,308,124,https://www.sthix.net/index.php/connected-networks-gbg/,No,,387
2139,Brazil,"Santa Maria","Latin America","Ponto de Troca de Trafego do Santa Maria",https://ix.br/adesao/ria/,Active,20180000,0,-29.71992,-53.84453,22,4070000,1900000,200000,0.000000,No,2021-08-31,28,288,28,36,308,41,https://ix.br/particip/ria,No,,137
1884,Nigeria,Abuja,Africa,"Internet Exchange Point of Nigeria - Abuja",http://ixp.net.ng/,Active,20120000,0,9.25000,7.00000,10,3914623,196016,0,0.000000,No,2021-10-05,2,289,3,25,442,18,http://ixp.net.ng/abuja-member-list/,No,,82
1927,"United States",Portland,"North America","Northern New England Neutral Internet Exchange",http://www.nnenix.net/,Active,20170000,233163,45.52000,-122.68000,4,3703816,1814624,213710,0.000000,Yes,2021-10-05,41,290,85,100,611,46,http://www.nnenix.net/participants/,Yes,BGR,254
1789,Bolivia,"La Paz","Latin America","Punto de Intercambio de Trafico de Bolivia",http://www.pit.bo/,Active,20131113,0,-16.50000,-68.15000,10,3700000,0,100000,0.000000,No,2021-09-03,1,291,1,61,442,42,http://www.pit.bo/index.php/isp-conectados,No,,137
2125,Brazil,Blumenau,"Latin America","FURB Internet Exchange",https://ix.furb.br/,Active,20180901,0,-26.85625,-49.23919,3,3600000,700000,400000,0.000000,No,2021-08-31,29,292,34,97,642,43,https://ix.furb.br/member,No,,137
1508,Norway,Trondheim,Europe,"Trondheim Internet Exchange",https://www.nix.no/,Active,20050000,0,63.47000,10.93000,5,3600000,0,100000,0.000000,No,2021-09-03,4,292,6,237,581,127,https://www.nix.no/who-is-connected/,No,,387
1929,Djibouti,"Djibouti City",Africa,DjIX,http://www.djiboutidatacenter.com/en/page/djibouti-internet-exchange-djix,Active,2016,0,11.82510,42.59030,12,3467465,2116213,493878,0.000000,No,2021-10-05,1,295,1,19,415,19,http://www.djiboutidatacenter.com/en/page/peering-networks,No,,82
1966,Canada,Saskatoon,"North America","YXEIX Saskatoon Internet Exchange",http://www.yxeix.ca/,Active,20170718,230277,52.14246,-106.62720,6,3080000,112000,40000,0.000000,Yes,2021-09-03,6,300,11,88,558,47,http://www.yxeix.ca/peers.html,Yes,YXE,254
2076,Paraguay,"Ciudad del Este","Latin America",IX-CDE,,Active,20181205,0,-25.49297,-54.81113,4,3000000,0,0,0.000000,No,0000-00-00,2,302,2,91,611,44,,No,,137
2021,France,Clermont-Ferrand,Europe,AuvernIX,http://www.auvernix.org/,Active,20121030,0,45.78706,3.07771,9,3000000,140000,50000,0.000000,No,2021-08-31,6,302,14,204,477,131,http://www.auvernix.org/les-membres-du-gix/,No,,387
1816,"United States",Milwaukee,"North America","Milwaukee Internet Exchange",HTTP://www.mkeix.net/,Active,20110000,818,43.03890,-87.90650,17,2800000,0,400000,0.000000,Yes,2020-05-21,42,304,52,58,348,48,http://www.mkeix.net/participants/,Yes,MKE,254
2081,Canada,Vancouver,"North America","UNMETERED Exchange",http://unmetered.exchange/,Active,20180000,0,49.18000,-123.17000,5,2500000,0,1000000,0.000000,No,2019-05-27,7,306,12,92,581,50,http://unmetered.exchange/,No,,254
1997,Albania,Tirana,Europe,"Albanian Neutral Internet eXchange",https://www.anix.al/,Active,20180000,0,41.32750,19.81870,16,2420000,35000,10000,0.000000,Yes,2021-08-31,1,307,1,159,356,132,https://www.anix.al/,Yes,TIA,387
2149,Australia,Adelaide,Asia-Pacific,"EdgeIX - Adelaide",https://www.edgeix.net/,Active,20190000,,-34.93000,138.52000,23,2355733,1422732,710332,0.000000,No,2021-10-05,13,308,17,67,298,62,https://www.edgeix.net/who-is-peering/,No,,253
2024,Chile,Temuco,"Latin America","PIT Chile Temuco",http://www.pittemuco.cl/,Active,0,0,-38.72908,-72.63774,4,2350000,410000,150000,0.000000,No,2021-08-31,2,309,5,91,611,45,,No,,137
1409,Argentina,Rosario,"Latin America","CABASE IXP Rosario",https://www.cabase.org.ar/nap-rosario/,Active,20110331,12938,-32.95000,-60.65000,21,2290000,0,0,0.000000,Yes,0000-00-00,2,310,3,38,315,46,https://www.cabase.org.ar/nap-rosario/,Yes,ROS,137
1408,Argentina,Mendoza,"Latin America","CABASE IXP Mendoza",https://www.cabase.org.ar/nap-mendoza/,Active,20111020,0,-32.89050,-68.84200,21,2160000,0,0,0.000000,No,0000-00-00,4,312,3,38,315,48,https://www.cabase.org.ar/nap-mendoza/,No,,137
1995,Brazil,Aracaju,"Latin America","Ponto de Troca de Trafego do Aracaju",https://ix.br/adesao/se,Active,20170500,0,-10.94406,-37.07077,40,2020000,150000,20000,0.000000,No,2021-08-31,30,313,20,25,225,49,https://ix.br/particip/se,No,,137
1989,Russia,Tomsk,Europe,"Tomsk Internet eXchange",http://tskix.ru/site/page?view=about,Active,20130524,0,56.49969,84.99420,43,2020000,550000,360000,0.000000,No,2021-08-31,19,313,20,104,215,133,http://tskix.ru/site/userslist,No,,387
2244,Palestine,Ramallah,Europe,"Palestine IX",https://www.ps-ix.ps,Active,20200301,,31.90380,35.20340,16,2000000,0,0,0.000000,No,0000-00-00,1,315,1,159,356,134,,No,,387
2069,Germany,Frankfurt,Europe,"Local Internet Exchange Frankfurt",https://locix.online,Active,20180000,0,50.12000,8.68000,229,1900000,1100000,400000,0.000000,Yes,2019-11-11,14,317,3,20,35,135,https://locix.online/frankfurt.html,Yes,FRA2,387
1441,Brazil,"Caxias do Sul","Latin America","Ponto de Troca de Trafego do Caxias do Sul",https://ix.br/adesao/cxj,Active,20130600,0,-29.16670,-51.18330,10,1820000,391000,140000,0.000000,No,2021-09-03,31,318,33,61,442,50,https://ix.br/particip/cxj,No,,137
2056,"Puerto Rico","San Juan","North America","Puerto Rico Internet Exchange",https://www.puertoricoix.net/,Active,20190000,0,18.47000,-66.11000,6,1800000,0,0,0.000000,No,0000-00-00,1,319,1,88,558,51,,No,SJU,254
2008,"United States",Seattle,"North America","Megaport Seattle",https://www.megaport.com,Active,20150900,114,47.61000,-122.33000,14,1500000,1100000,800000,0.000000,Yes,0000-00-00,45,324,55,63,379,53,https://www.megaport.com/services/ix-connected-networks/,No,,254
1859,Liechtenstein,Eschen,Europe,"Rheintal Internet Exchange",https://www.rheintal-ix.net/,Active,20111027,0,47.20950,9.52200,28,1457838,876136,646379,0.000000,Yes,2021-10-05,1,326,1,127,271,137,https://www.rheintal-ix.net/rheintal_ix/participants/,Yes,ACH,387
2066,Kazakhstan,Semey,Europe,KazNIX,https://kaznix.kz/en/,Active,20180000,0,50.43330,80.26670,6,1269070,669726,115318,0.000000,Yes,2021-10-05,2,329,2,228,558,139,https://kaznix.kz/en/clients,Yes,PLX,387
2143,Sweden,Gävle,Europe,"Gävle Internet Exchange",https://gavlix.se/,Active,20190000,0,60.72000,17.17000,13,1186451,396950,59155,0.000000,No,2021-10-04,7,331,7,173,392,141,,No,,387
1954,Bhutan,Thimphu,Asia-Pacific,"Bhutan Internet Exchange ",https://www.btix.bt,Active,20171207,136,27.48000,89.59000,13,1122917,717201,141891,0.000000,Yes,2021-10-04,1,333,1,84,392,66,https://www.btix.bt/members/,Yes,PBH,253
1899,France,Fort-de-France,Europe,Martinix,https://www.renater.fr/martinix?lang=fr,Active,20150101,0,,,3,1100000,120000,175000,0.000000,No,2021-09-03,1,335,1,97,642,53,https://www.renater.fr/isp-raccordes-sur-le-martinix,No,,387
1701,"United Kingdom",Edinburgh,Europe,"IXScotland powered by LINX",https://www.linx.net/about/our-network/,Active,20131000,830,55.92000,-3.17000,26,1000000,434000,100000,0.000000,Yes,2018-08-22,6,337,7,133,283,144,https://portal.linx.net/members/list-ip-asn,Yes,EDI,387
2157,Romania,Bucharest,Europe,"Romania Internet eXchange Point",https://www.ix.ro/,Active,20180000,,44.50000,26.13000,3,1000000,0,0,0.000000,No,0000-00-00,4,337,7,254,642,144,https://www.ix.ro/membri,No,,387
1407,Argentina,"Mar del Plata","Latin America","CABASE IXP Mar del Plata",https://www.cabase.org.ar/nap-mar-del-plata/,Active,20121107,0,-37.93000,-57.58000,16,968000,0,0,0.000000,Yes,0000-00-00,5,343,7,46,356,54,https://www.cabase.org.ar/nap-mar-del-plata/,No,MDQ,137
1838,Benin,Cotonou,Africa,"Benin IX",http://benin-ix.org.bj/,Active,20131200,172,6.36183,2.39768,6,966543,620640,8498,0.000000,Yes,2021-06-08,1,344,1,41,558,23,https://benin-ix.org.bj/,Yes,COO,82
1972,Ecuador,Guayaquil,"Latin America","IXP Ecuador",http://www.ixp.ec/,Active,20170700,480,-2.15000,-79.88000,9,964000,622000,50000,0.000000,Yes,2018-06-11,3,345,4,66,477,55,http://www.ixp.ec/,Yes,GYE,137
1996,Brazil,"Foz do Iguaçu","Latin America","Ponto de Troca de Trafego do Foz do Iguaçu",https://ix.br/adesao/igu,Active,20170000,0,-25.45296,-54.73734,20,920110,2100000,800000,0.000000,No,2021-08-31,32,346,30,44,328,56,https://ix.br/particip/igu,No,,137
1405,Argentina,"De La Costa","Latin America","CABASE IXP De la Costa",https://www.cabase.org.ar/nap-de-la-costa/,Active,20111129,0,-34.60665,-58.37937,10,919000,0,0,0.000000,No,0000-00-00,6,347,13,61,442,57,https://www.cabase.org.ar/nap-de-la-costa/,No,,137
1515,Finland,Oulu,Europe,"Finnish Communication and Internet Exchange Oulu",https://www.ficix.fi/,Active,20080000,0,65.05000,25.46670,7,900000,0,0,0.000000,No,0000-00-00,4,348,6,220,526,146,https://www.ficix.fi/membership/ficix-jasenet/,No,,387
2153,Brazil,"Ponta Grossa","Latin America","UEPG Internet Exchange",https://ix.uepg.br/,Active,20190900,,-25.13869,-50.22905,13,875814,226479,27106,0.000000,No,2021-10-05,33,349,32,55,392,58,https://ix.uepg.br/membros/,No,,137
1403,Argentina,"Bahía Blanca","Latin America","CABASE IXP Bahía Blanca",https://www.cabase.org.ar/nap-bahia-blanca-2/,Active,20130427,0,-38.71440,-62.26740,15,713000,0,0,0.000000,No,0000-00-00,7,351,8,48,367,59,https://www.cabase.org.ar/nap-bahia-blanca-2/,No,,137
1855,Germany,Bremen,Europe,BREM-IX,https://www.brem-ix.net/,Active,20130000,0,53.07930,8.80170,10,647000,0,0,0.000000,No,2017-02-22,15,354,23,192,442,148,https://www.brem-ix.net/,No,,387
1887,Gabon,Libreville,Africa,"Gabon Internet Exchange",http://www.gabix.ga/,Active,20140000,151,0.41620,9.46730,10,640000,119747,15804,0.000000,Yes,2020-10-01,1,355,1,25,442,24,http://www.gabix.ga/fr/,Yes,LBV,82
1820,Argentina,Posadas,"Latin America","CABASE IXP Posadas",https://www.cabase.org.ar/nap-posadas/,Active,20131128,12830,-27.36708,-55.89608,14,627000,0,0,0.000000,Yes,0000-00-00,8,356,9,50,379,60,https://www.cabase.org.ar/nap-posadas/,Yes,PSS,137
2140,Brazil,"São Luís","Latin America","Ponto de Troca de Trafego do São Luís",https://ix.br/adesao/slz/,Active,20180000,0,-2.56046,-44.32816,22,595270,500000,200000,0.000000,No,2021-08-31,34,357,28,36,308,61,https://ix.br/particip/slz,No,,137
1784,Namibia,Windhoek,Africa,"Windhoek IXP",http://ixp.org.na/,Active,20140307,109,-22.56429,17.08514,12,590000,0,0,0.000000,Yes,0000-00-00,1,358,1,19,415,25,http://ixp.org.na/customer/details,Yes,WDH,82
1868,Ukraine,Khmelnytsky,Europe,"Khmelnytsky Internet exchange point",http://ix.km.ua/,Active,20030809,0,49.42300,26.98710,3,583800,492974,407261,0.000000,No,2021-10-04,8,359,11,254,642,149,http://ix.km.ua/members.html,No,,387
2030,Canada,Ottawa,"North America","Ottawa-Gatineau Internet Exchange",https://ogix.ca/,Active,20200000,0,45.40000,-75.72000,5,506694,304851,108540,0.000000,No,2021-10-05,9,361,12,92,581,57,https://ogix.ca/peering/,No,,254
1811,Gambia,Serrekunda,Africa,"Serrekunda Internet Exchange Point",http://www.sixp.gm/,Active,20130725,117,13.43637,-16.66660,7,501330,0,0,0.000000,Yes,2017-09-18,1,362,1,36,526,26,http://www.sixp.gm/about.html,Yes,BJL,82
2009,Canada,Toronto,"North America","Megaport Toronto",https://www.megaport.com,Active,20150000,229947,43.67000,-79.40000,8,500000,300000,150000,0.000000,Yes,0000-00-00,10,363,9,79,496,58,https://www.megaport.com/services/ix-connected-networks/,Yes,YYZ,254
1546,Indonesia,Jakarta,Asia-Pacific,"NEX Internet Exchange",https://www.nexdatacenter.com/solution/internet-exchange,Active,20100000,0,-6.17444,106.82944,12,495000,0,0,0.000000,No,0000-00-00,6,364,9,88,415,69,https://www.nexdatacenter.com/solution/internet-exchange,No,,253
1507,Norway,Bergen,Europe,"Bergen Internet Exchange",https://www.nix.no/,Active,20040000,0,60.38000,5.34000,6,480000,0,50,0.000000,No,2021-09-03,5,365,5,228,558,151,https://www.nix.no/who-is-connected/,No,,387
1928,Senegal,Dakar,Africa,"Senegal IX",http://www.senix.sn/,Active,20170829,0,14.73000,-17.50000,6,465690,0,2000,0.000000,Yes,2021-09-03,1,366,1,41,558,27,,Yes,DKR,82
2123,"North Macedonia",Skopje,Europe,IXP.mk,http://ixp.mk/,Active,20160000,0,41.99920,21.28481,5,462263,169645,24885,0.000000,No,2021-10-05,1,367,1,237,581,152,http://ixp.mk/en/peers,No,,387
1803,"Trinidad and Tobago",Barataria,"Latin America","Trinidad and Tobago Internet Exchange",https://ix.tt/,Active,20140418,132,10.64688,-61.46287,8,460000,400000,350000,0.000000,Yes,2018-11-23,2,368,1,71,496,62,https://ix.tt/membership/founding-members/,Yes,POS,137
1813,"United Kingdom",Cardiff,Europe,"IXCardiff by LINX",https://www.linx.net/,Active,20141015,0,51.48158,-3.17909,26,458000,29000,20000,0.000000,No,2018-08-22,7,369,7,133,283,153,https://portal.linx.net/members/list-ip-asn,No,,387
2234,Sweden,Umeå,Europe,"STHIX - Umeå",https://www.sthix.net,Active,,,63.80000,20.28000,5,438238,190575,52724,0.000000,No,2021-10-05,9,370,13,237,581,154,https://www.sthix.net/index.php/connected-networks-ume/,No,,387
1801,"Cote D'Ivoire",Abidjan,Africa,"Côte d'Ivoire Internet Exchange Point",http://www.civix.ci/index.php?lang=fr,Active,20131003,95,5.25000,-3.93000,6,422000,210000,50000,0.000000,Yes,0000-00-00,1,372,1,41,558,28,http://www.civix.ci/index.php?option=com_content&view=article&id=11&Itemid=125&lang=fr,Yes,ABJ,82
2154,Sweden,Sundsvall,Europe,"STHIX - Sundsvall",https://www.sthix.net/,Active,20200200,,62.38000,17.30000,5,387517,152361,55351,0.000000,No,2021-10-05,10,373,13,237,581,156,https://www.sthix.net/index.php/connected-networks-sdl/,No,,387
2019,Mali,Bamako,Africa,"Mali IXP",http://www.mlix.ml/,Active,20180223,0,12.61255,-8.13560,4,372686,208859,28069,0.000000,Yes,2021-10-05,1,374,1,47,611,29,http://www.mlix.ml/membres/,Yes,BKO,82
1993,Zimbabwe,Harare,Africa,"Harare Internet Exchange",http://www.hix.org.zw/,Active,20171107,330,-17.83000,31.02000,10,369980,159705,43608,0.000000,Yes,2021-10-03,1,375,1,25,442,30,https://portal.hix.org.zw/api/v4/member-export/ixf/0.6,Yes,HRE,82
2001,Chile,Concepcion,"Latin America","PITChile Concepcion",http://www.pitconcepcion.cl/,Active,20180105,0,-36.83330,-73.05000,45,359500,1100000,188000,0.000000,No,2021-08-31,3,376,2,22,204,63,http://www.pitconcepcion.cl/,No,,137
1960,Ecuador,Pasaje,"Latin America","IXP-APROSVA Pasaje",http://www.aprosva.ec/,Active,20171123,0,-3.32664,-79.84297,11,350000,0,0,0.000000,No,0000-00-00,4,377,2,59,433,64,http://aprosva.ec/wp-content/uploads/2016/04/IXP-APROSVA-PASAJE-v3.pdf,No,,137
1924,Kenya,Mombasa,Africa,"Mombasa Internet Exchange Point",,Active,20160601,748,-4.05000,39.66670,10,345776,159133,31953,0.000000,Yes,2021-10-05,3,379,3,25,442,31,,Yes,MBA,82
1973,Togo,Lome,Africa,"Togo Internet Exchange Point",http://www.tgix.tg/,Active,20170615,290,6.17000,1.25000,6,311109,139870,0,0.000000,Yes,2021-10-04,1,380,1,41,558,32,http://www.tgix.tg/membres-connectes,Yes,LFW,82
2165,Indonesia,Denpasar,Asia-Pacific,"Bali Internet eXchange",https://www.iix.net.id/,Active,,,-8.67251,115.15423,20,308105,90949,13225,0.000000,No,2021-07-15,7,381,7,69,328,70,,No,,253
2070,Guinea,Conakry,Africa,IXP-GUINEE,https://ixp-guinee.org.gn/,Active,20190000,0,9.63454,-13.71942,11,240000,0,0,0.000000,No,2021-02-25,1,383,1,23,433,34,https://ixp-guinee.org.gn/reseaux-connecte/,No,,82
1521,Slovakia,Košice,Europe,"Slovak Internet Exchange Košice",http://www.six.sk/,Active,20080600,0,48.71670,21.25000,4,232226,87711,15094,0.000000,No,2021-10-05,2,385,3,249,611,159,http://www.six.sk/index.php?page=siete&city=ke,No,,387
2006,China,"Hong Kong",Asia-Pacific,"Megaport Hong Kong",https://www.megaport.com,Active,0,0,22.33000,114.18000,7,180000,102000,45000,0.000000,No,0000-00-00,6,386,10,108,526,71,,No,,253
1404,Argentina,Córdoba,"Latin America","CABASE IXP Córdoba",https://www.cabase.org.ar/nap-cordoba/,Active,20120424,12696,-31.40360,-64.18580,30,175000,0,0,0.000000,Yes,0000-00-00,9,387,2,31,260,65,https://www.cabase.org.ar/nap-cordoba/,Yes,COR,137
2252,"Burkina Faso",Bobo-Dioulasso,Africa,"BFIX Bobo-Dioulasso",https://bfix.bf,Active,20210110,,11.17609,-4.33765,0,152283,72033,4937,0.000000,No,2021-10-05,2,389,2,56,686,35,,No,,82
1693,Canada,Halifax,"North America","Halifax Internet Exchange",https://hfxix.ca/,Active,20150501,362,44.67000,-63.61000,17,150000,0,0,0.000000,Yes,0000-00-00,11,390,7,58,348,59,https://hfxix.ca/peering-lan-ip-assignments/,Yes,YHZ,254
1878,"United States",Reno,"North America","Tahoe Internet Exchange ",http://www.tahoeix.org/,Active,20140912,391,39.46926,-119.76983,14,145161,75674,25252,0.000000,Yes,2021-10-04,48,392,55,63,379,60,http://www.tahoeix.org/,Yes,RNO,254
1512,Norway,Tromsø,Europe,"Tromsø Internet exchange",http://www.nix.no/,Active,20070000,0,69.66670,18.93330,7,124000,0,2000,0.000000,No,2021-09-03,6,393,4,220,526,161,https://www.nix.no/who-is-connected/,No,,387
1410,Argentina,"Santa Fe","Latin America","CABASE IXP Santa Fe",https://www.cabase.org.ar/nap-santa-fe/,Active,20111122,0,-31.62710,-60.70360,7,122000,0,0,0.000000,No,0000-00-00,10,394,22,81,526,66,https://www.cabase.org.ar/nap-santa-fe/,No,,137
2147,Australia,Hobart,Asia-Pacific,"EdgeIX - Hobart",https://www.edgeix.net/,Active,20190000,,-42.83000,147.48000,7,118187,63541,16424,0.000000,No,2021-10-03,15,395,19,108,526,73,,No,,253
1988,Russia,Yaroslavl,Europe,"Yaroslavl Internet Exchange",http://yar-ix.net/,Active,0,0,57.65238,39.72444,9,105000,130000,78000,0.000000,No,2021-08-31,23,397,31,204,477,162,http://yar-ix.net/members/,No,,387
